Epoch,Ego Node,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
10,Bob,DS,[61],"[[1.027716844959059e-08, 2.2171327884734637e-08, 2.7151720871643192e-08, 3.2324731780164484e-09, 0.000429545936640352, 4.269266273837502e-09, 2.7151720871643192e-08, 1.0272039219216822e-07, 4.204492825010675e-07, 5.768174826670247e-11, 1.4109122724315082e-11, 0.0004221595299895853, 7.881273411669554e-11, 5.768174826670247e-11, 9.086144928005524e-06, 7.048023235256551e-06, 0.0, 5.073504780739313e-06, 2.841263631125912e-05, 0.0013636837247759104, 0.00675046956166625, 0.001930224010720849, 0.0007304941536858678, 0.003687347052618861, 0.004339414648711681, 5.691822835274252e-08, 2.0515139809162974e-08, 5.851310547200228e-09, 1.0812239992219475e-09, 0.41081374883651733, 0.5614989995956421, 0.0013815450947731733, 0.006498670671135187]]",DS,True,21.067982953437337,40.41340193761623
10,Bob,ZyD,[71],"[[2.0151006275231478e-21, 8.746951311350059e-22, 8.165611127527071e-19, 7.119269735461154e-18, 1.7693740691896755e-14, 2.18203214556282e-18, 8.165611127527071e-19, 4.765607632664985e-21, 1.3574450673475728e-20, 5.550672250625822e-18, 4.519831499456113e-18, 1.2640805455599747e-14, 5.358346761147802e-19, 5.550672250625822e-18, 5.750995925139779e-14, 3.222119023416764e-13, 0.0, 7.15189050288969e-15, 4.877183946554739e-15, 0.14516398310661316, 0.0819111242890358, 0.3853543698787689, 0.3826845586299896, 3.3359417450640194e-09, 1.639165914113505e-09, 0.002180589595809579, 0.0013366873608902097, 0.0011338823242112994, 0.00019799827714450657, 1.7119797121267766e-05, 1.7997808754444122e-05, 1.1894707085957634e-06, 4.5862205411140167e-07]]",ByD,False,21.067982953437337,40.41340193761623
10,Bob,BeS,[96],"[[2.919426438526279e-17, 7.865957402606647e-18, 2.1196838568778888e-14, 8.45179991531414e-13, 3.793113064176059e-15, 2.277393226259028e-13, 2.1196838568778888e-14, 3.5903258327161933e-17, 2.4204651373338826e-17, 4.632306760399274e-10, 1.0111638193421868e-09, 2.5929815156063582e-15, 2.8443157551460985e-11, 4.632306760399274e-10, 2.725131860621677e-13, 1.2585773352322138e-12, 0.0, 5.7207568489228e-14, 7.739205360823929e-15, 4.135997733101249e-05, 1.0423666026326828e-05, 0.0008093895157799125, 0.0018591891275718808, 4.506625281286425e-11, 2.8540704521962112e-11, 0.21678884327411652, 0.24636246263980865, 0.24921801686286926, 0.28491029143333435, 6.10471984074934e-09, 4.079290683023373e-09, 6.908785099568604e-09, 1.6503624022945473e-09]]",BeS,True,21.067982953437337,40.41340193761623
10,Bob,Zy,[78],"[[1.491899478642068e-17, 1.7841613480366924e-16, 0.007500682957470417, 0.0014923312701284885, 5.920534461995031e-12, 0.002168305916711688, 0.00750067550688982, 1.5608655589815362e-14, 7.85133981754619e-15, 3.9018903587514366e-16, 1.1487464801129761e-16, 3.0265921713290567e-11, 1.798265346580983e-15, 3.9018903587514366e-16, 0.07314002513885498, 0.0933016911149025, 0.0, 0.30336490273475647, 0.5115312933921814, 8.279538350492582e-14, 8.400784001815279e-14, 4.524772500717799e-15, 7.176729108793211e-16, 7.140476210309998e-09, 7.195820828087562e-09, 8.980968744187301e-20, 2.8764860065884884e-20, 6.218023370860128e-18, 4.255669716476079e-18, 6.688692026461662e-13, 4.662953508559331e-13, 2.5352620393673253e-13, 5.683303762500647e-13]]",Be,False,21.067982953437337,40.41340193761623
10,Bob,Be,[78],"[[1.491899478642068e-17, 1.7841613480366924e-16, 0.007500682957470417, 0.0014923312701284885, 5.920534461995031e-12, 0.002168305916711688, 0.00750067550688982, 1.5608655589815362e-14, 7.85133981754619e-15, 3.9018903587514366e-16, 1.1487464801129761e-16, 3.0265921713290567e-11, 1.798265346580983e-15, 3.9018903587514366e-16, 0.07314002513885498, 0.0933016911149025, 0.0, 0.30336490273475647, 0.5115312933921814, 8.279538350492582e-14, 8.400784001815279e-14, 4.524772500717799e-15, 7.176729108793211e-16, 7.140476210309998e-09, 7.195820828087562e-09, 8.980968744187301e-20, 2.8764860065884884e-20, 6.218023370860128e-18, 4.255669716476079e-18, 6.688692026461662e-13, 4.662953508559331e-13, 2.5352620393673253e-13, 5.683303762500647e-13]]",Be,True,21.067982953437337,40.41340193761623
10,Bob,MF,[99],"[[0.4671534597873688, 0.5302859544754028, 3.0595814510397945e-12, 5.307818529316777e-13, 0.0013916937168687582, 5.835316496498322e-13, 3.0595814510397945e-12, 0.0001005526355584152, 0.0001257331168744713, 3.80647221371027e-14, 1.353855111243911e-14, 0.0009426653268747032, 5.842987091343385e-14, 3.80647221371027e-14, 9.805073419855148e-11, 3.572555792863419e-11, 0.0, 5.087930771141558e-11, 2.018970546302512e-10, 3.1878176449473897e-14, 3.976447331675327e-14, 5.948248892138214e-14, 1.1361225816467618e-14, 8.886733016133519e-10, 7.237234145307525e-10, 1.4227077725482529e-15, 6.800599364004611e-16, 6.154831503534181e-16, 4.1342235552494107e-16, 3.1211285726057136e-12, 2.13031328688551e-12, 9.382577180472307e-13, 1.4551268176510312e-12]]",MF,True,21.067982953437337,40.41340193761623
10,Bob,ByD,[71],"[[2.0151006275231478e-21, 8.746951311350059e-22, 8.165611127527071e-19, 7.119269735461154e-18, 1.7693740691896755e-14, 2.18203214556282e-18, 8.165611127527071e-19, 4.765607632664985e-21, 1.3574450673475728e-20, 5.550672250625822e-18, 4.519831499456113e-18, 1.2640805455599747e-14, 5.358346761147802e-19, 5.550672250625822e-18, 5.750995925139779e-14, 3.222119023416764e-13, 0.0, 7.15189050288969e-15, 4.877183946554739e-15, 0.14516398310661316, 0.0819111242890358, 0.3853543698787689, 0.3826845586299896, 3.3359417450640194e-09, 1.639165914113505e-09, 0.002180589595809579, 0.0013366873608902097, 0.0011338823242112994, 0.00019799827714450657, 1.7119797121267766e-05, 1.7997808754444122e-05, 1.1894707085957634e-06, 4.5862205411140167e-07]]",ByD,True,21.067982953437337,40.41340193761623
10,Bob,FM,[23],"[[0.003969437442719936, 0.0013928163098171353, 7.490444375868321e-11, 9.193527883422092e-12, 1.704814955871825e-08, 1.9188020963789576e-11, 7.490444375868321e-11, 0.3914906978607178, 0.6031471490859985, 1.3999298248412728e-11, 4.083303140056671e-11, 5.700207417191905e-09, 3.680705740194412e-11, 1.3999298248412728e-11, 1.3794179687387498e-10, 2.2529849513786004e-11, 0.0, 1.2601927834587912e-10, 4.519884466702706e-10, 1.405742655526815e-13, 4.705840209694168e-13, 4.1329133583338507e-13, 8.110455124339666e-13, 3.706822696014633e-11, 1.195176457802205e-10, 8.221501685825791e-14, 2.6925201434754853e-13, 3.9219278866187146e-14, 9.779452096216057e-14, 9.900856176581208e-12, 2.2935551027836176e-11, 3.1651133537008436e-12, 5.985298628247149e-12]]",FF,False,21.067982953437337,40.41340193761623
10,Bob,MBy,[39],"[[7.339116835959614e-13, 3.2523447910520753e-12, 0.267057329416275, 0.22144921123981476, 2.2827471024555734e-09, 0.24081726372241974, 0.267057329416275, 3.1543348488760614e-10, 1.829597723324028e-10, 9.738853259477764e-05, 4.908724804408848e-05, 4.150142451919692e-09, 0.00012189052358735353, 9.738853259477764e-05, 0.0006960326572880149, 0.0008066543377935886, 0.0, 0.0010535093024373055, 0.0006961717735975981, 2.5805499404008003e-10, 3.958762206934807e-10, 6.128177409969737e-10, 5.501440969446492e-10, 2.272466730346423e-07, 3.5450551649773843e-07, 4.5126378328541605e-11, 2.8299107848739347e-11, 6.887884013151435e-11, 1.3492718053953467e-10, 4.432058275938289e-09, 3.6254843571725814e-09, 5.711893180659899e-10, 1.4526028158101667e-09]]",MZy,False,21.067982953437337,40.41340193761623
10,Bob,DD,[61],"[[1.027716844959059e-08, 2.2171327884734637e-08, 2.7151720871643192e-08, 3.2324731780164484e-09, 0.000429545936640352, 4.269266273837502e-09, 2.7151720871643192e-08, 1.0272039219216822e-07, 4.204492825010675e-07, 5.768174826670247e-11, 1.4109122724315082e-11, 0.0004221595299895853, 7.881273411669554e-11, 5.768174826670247e-11, 9.086144928005524e-06, 7.048023235256551e-06, 0.0, 5.073504780739313e-06, 2.841263631125912e-05, 0.0013636837247759104, 0.00675046956166625, 0.001930224010720849, 0.0007304941536858678, 0.003687347052618861, 0.004339414648711681, 5.691822835274252e-08, 2.0515139809162974e-08, 5.851310547200228e-09, 1.0812239992219475e-09, 0.41081374883651733, 0.5614989995956421, 0.0013815450947731733, 0.006498670671135187]]",DS,False,21.067982953437337,40.41340193761623
10,Bob,ZeD,[96],"[[2.919426438526279e-17, 7.865957402606647e-18, 2.1196838568778888e-14, 8.45179991531414e-13, 3.793113064176059e-15, 2.277393226259028e-13, 2.1196838568778888e-14, 3.5903258327161933e-17, 2.4204651373338826e-17, 4.632306760399274e-10, 1.0111638193421868e-09, 2.5929815156063582e-15, 2.8443157551460985e-11, 4.632306760399274e-10, 2.725131860621677e-13, 1.2585773352322138e-12, 0.0, 5.7207568489228e-14, 7.739205360823929e-15, 4.135997733101249e-05, 1.0423666026326828e-05, 0.0008093895157799125, 0.0018591891275718808, 4.506625281286425e-11, 2.8540704521962112e-11, 0.21678884327411652, 0.24636246263980865, 0.24921801686286926, 0.28491029143333435, 6.10471984074934e-09, 4.079290683023373e-09, 6.908785099568604e-09, 1.6503624022945473e-09]]",BeS,False,21.067982953437337,40.41340193761623
10,Bob,ZeS,[96],"[[2.919426438526279e-17, 7.865957402606647e-18, 2.1196838568778888e-14, 8.45179991531414e-13, 3.793113064176059e-15, 2.277393226259028e-13, 2.1196838568778888e-14, 3.5903258327161933e-17, 2.4204651373338826e-17, 4.632306760399274e-10, 1.0111638193421868e-09, 2.5929815156063582e-15, 2.8443157551460985e-11, 4.632306760399274e-10, 2.725131860621677e-13, 1.2585773352322138e-12, 0.0, 5.7207568489228e-14, 7.739205360823929e-15, 4.135997733101249e-05, 1.0423666026326828e-05, 0.0008093895157799125, 0.0018591891275718808, 4.506625281286425e-11, 2.8540704521962112e-11, 0.21678884327411652, 0.24636246263980865, 0.24921801686286926, 0.28491029143333435, 6.10471984074934e-09, 4.079290683023373e-09, 6.908785099568604e-09, 1.6503624022945473e-09]]",BeS,False,21.067982953437337,40.41340193761623
10,Bob,ZyS,[52],"[[9.434438907190978e-13, 6.264110324200045e-12, 3.767011876043558e-12, 3.296994567549699e-13, 1.7420914844024082e-07, 1.0901764517165513e-12, 3.767011876043558e-12, 1.1981144158387802e-13, 1.0875113608038375e-13, 5.215493670248435e-16, 5.887603593633984e-17, 7.048281531751854e-07, 1.3991288105164165e-15, 5.215493670248435e-16, 4.659939989437589e-09, 1.3822822886311315e-08, 0.0, 3.80996318938287e-08, 1.7516539685402677e-07, 0.06366581469774246, 0.07459152489900589, 3.2109708172356477e-06, 2.879282590129151e-07, 1.3447020137391519e-05, 2.258286713185953e-06, 5.779355327639735e-10, 5.905267247419133e-11, 3.2507001535009294e-09, 5.5445655011698847e-11, 0.015492387115955353, 0.012221195735037327, 0.36104193329811096, 0.4729663133621216]]",SS,False,21.067982953437337,40.41340193761623
10,Bob,S,[92],"[[3.0773866094291336e-11, 5.751289722244479e-11, 8.543818807993375e-08, 1.783291736501269e-07, 3.1678544473834336e-05, 4.1112869553217024e-08, 8.543818807993375e-08, 4.566197073230249e-11, 5.896735877364279e-11, 1.667779006260875e-13, 7.622697503588405e-14, 3.292018664069474e-05, 4.7444653186647784e-14, 1.667779006260875e-13, 0.036299947649240494, 0.045222677290439606, 0.0, 0.0014037409564480186, 0.0016344739124178886, 0.0005367171834222972, 0.00036189871025271714, 0.0024866899475455284, 0.0003529009409248829, 0.5351483821868896, 0.37390923500061035, 8.984296329117569e-08, 2.2643833474944586e-08, 2.2022393864062906e-07, 4.804225639531978e-08, 0.0008814219036139548, 0.0005887572187930346, 4.528819044935517e-05, 5.1368675485718995e-05]]",D,False,21.067982953437337,40.41340193761623
10,Bob,M,[0],"[[0.00019849362433888018, 0.0007172278128564358, 1.537829575681826e-06, 3.9214071989590593e-07, 0.44033077359199524, 4.134471396355366e-07, 1.5378280977529357e-06, 2.2286417333816644e-06, 3.139680302410852e-06, 2.293487399995797e-09, 3.1774802233819344e-10, 0.555192232131958, 2.3232591406241454e-09, 2.293487399995797e-09, 5.086539385956712e-05, 5.230969691183418e-05, 0.0, 3.109970930381678e-05, 8.954533404903486e-05, 3.130868662992725e-06, 4.1415491978114005e-06, 1.6290746316371951e-06, 2.4532121756237757e-07, 0.001644039060920477, 0.0009647554252296686, 1.4626085897972985e-09, 3.0062324851698463e-10, 6.130082552679994e-10, 1.4239384671377309e-10, 0.0001385399664286524, 8.505168079864234e-05, 1.3425198631011881e-05, 2.886587753891945e-05]]",F,False,21.067982953437337,40.41340193761623
10,Bob,FF,[23],"[[0.003969437442719936, 0.0013928163098171353, 7.490444375868321e-11, 9.193527883422092e-12, 1.704814955871825e-08, 1.9188020963789576e-11, 7.490444375868321e-11, 0.3914906978607178, 0.6031471490859985, 1.3999298248412728e-11, 4.083303140056671e-11, 5.700207417191905e-09, 3.680705740194412e-11, 1.3999298248412728e-11, 1.3794179687387498e-10, 2.2529849513786004e-11, 0.0, 1.2601927834587912e-10, 4.519884466702706e-10, 1.405742655526815e-13, 4.705840209694168e-13, 4.1329133583338507e-13, 8.110455124339666e-13, 3.706822696014633e-11, 1.195176457802205e-10, 8.221501685825791e-14, 2.6925201434754853e-13, 3.9219278866187146e-14, 9.779452096216057e-14, 9.900856176581208e-12, 2.2935551027836176e-11, 3.1651133537008436e-12, 5.985298628247149e-12]]",FF,True,21.067982953437337,40.41340193761623
10,Bob,FBy,[70],"[[1.9504920911951924e-18, 8.101358942868825e-18, 0.0007134987390600145, 0.001211010618135333, 1.0352285274202737e-15, 0.0015639124903827906, 0.0007134987390600145, 1.1326390739478838e-14, 4.947416530409277e-15, 0.31201010942459106, 0.16516521573066711, 1.3535497558664258e-15, 0.2066127210855484, 0.31201010942459106, 7.127066298240337e-11, 8.136835649708019e-11, 0.0, 1.2761619538892433e-10, 3.4792897729563066e-11, 4.1139135580588247e-16, 9.454022715507313e-16, 6.839132057445511e-15, 2.7812702905723533e-14, 5.815391435548198e-14, 1.4951756467044414e-13, 2.831376355160592e-13, 2.8925118051616183e-13, 5.2634271588544376e-14, 3.3473056141111734e-13, 1.8917408533213574e-14, 1.5336741073087787e-14, 1.5493857849748697e-15, 5.164318798311527e-15]]",FZy,False,21.067982953437337,40.41340193761623
10,Bob,FZe,[70],"[[1.9504920911951924e-18, 8.101358942868825e-18, 0.0007134987390600145, 0.001211010618135333, 1.0352285274202737e-15, 0.0015639124903827906, 0.0007134987390600145, 1.1326390739478838e-14, 4.947416530409277e-15, 0.31201010942459106, 0.16516521573066711, 1.3535497558664258e-15, 0.2066127210855484, 0.31201010942459106, 7.127066298240337e-11, 8.136835649708019e-11, 0.0, 1.2761619538892433e-10, 3.4792897729563066e-11, 4.1139135580588247e-16, 9.454022715507313e-16, 6.839132057445511e-15, 2.7812702905723533e-14, 5.815391435548198e-14, 1.4951756467044414e-13, 2.831376355160592e-13, 2.8925118051616183e-13, 5.2634271588544376e-14, 3.3473056141111734e-13, 1.8917408533213574e-14, 1.5336741073087787e-14, 1.5493857849748697e-15, 5.164318798311527e-15]]",FZy,False,21.067982953437337,40.41340193761623
10,Bob,ByS,[71],"[[2.0151006275231478e-21, 8.746951311350059e-22, 8.165611127527071e-19, 7.119269735461154e-18, 1.7693740691896755e-14, 2.18203214556282e-18, 8.165611127527071e-19, 4.765607632664985e-21, 1.3574450673475728e-20, 5.550672250625822e-18, 4.519831499456113e-18, 1.2640805455599747e-14, 5.358346761147802e-19, 5.550672250625822e-18, 5.750995925139779e-14, 3.222119023416764e-13, 0.0, 7.15189050288969e-15, 4.877183946554739e-15, 0.14516398310661316, 0.0819111242890358, 0.3853543698787689, 0.3826845586299896, 3.3359417450640194e-09, 1.639165914113505e-09, 0.002180589595809579, 0.0013366873608902097, 0.0011338823242112994, 0.00019799827714450657, 1.7119797121267766e-05, 1.7997808754444122e-05, 1.1894707085957634e-06, 4.5862205411140167e-07]]",ByD,False,21.067982953437337,40.41340193761623
10,Bob,MM,[99],"[[0.4671534597873688, 0.5302859544754028, 3.0595814510397945e-12, 5.307818529316777e-13, 0.0013916937168687582, 5.835316496498322e-13, 3.0595814510397945e-12, 0.0001005526355584152, 0.0001257331168744713, 3.80647221371027e-14, 1.353855111243911e-14, 0.0009426653268747032, 5.842987091343385e-14, 3.80647221371027e-14, 9.805073419855148e-11, 3.572555792863419e-11, 0.0, 5.087930771141558e-11, 2.018970546302512e-10, 3.1878176449473897e-14, 3.976447331675327e-14, 5.948248892138214e-14, 1.1361225816467618e-14, 8.886733016133519e-10, 7.237234145307525e-10, 1.4227077725482529e-15, 6.800599364004611e-16, 6.154831503534181e-16, 4.1342235552494107e-16, 3.1211285726057136e-12, 2.13031328688551e-12, 9.382577180472307e-13, 1.4551268176510312e-12]]",MF,False,21.067982953437337,40.41340193761623
10,Bob,F,[0],"[[0.00019849362433888018, 0.0007172278128564358, 1.537829575681826e-06, 3.9214071989590593e-07, 0.44033077359199524, 4.134471396355366e-07, 1.5378280977529357e-06, 2.2286417333816644e-06, 3.139680302410852e-06, 2.293487399995797e-09, 3.1774802233819344e-10, 0.555192232131958, 2.3232591406241454e-09, 2.293487399995797e-09, 5.086539385956712e-05, 5.230969691183418e-05, 0.0, 3.109970930381678e-05, 8.954533404903486e-05, 3.130868662992725e-06, 4.1415491978114005e-06, 1.6290746316371951e-06, 2.4532121756237757e-07, 0.001644039060920477, 0.0009647554252296686, 1.4626085897972985e-09, 3.0062324851698463e-10, 6.130082552679994e-10, 1.4239384671377309e-10, 0.0001385399664286524, 8.505168079864234e-05, 1.3425198631011881e-05, 2.886587753891945e-05]]",F,True,21.067982953437337,40.41340193761623
10,Bob,Ze,[78],"[[1.491899478642068e-17, 1.7841613480366924e-16, 0.007500682957470417, 0.0014923312701284885, 5.920534461995031e-12, 0.002168305916711688, 0.00750067550688982, 1.5608655589815362e-14, 7.85133981754619e-15, 3.9018903587514366e-16, 1.1487464801129761e-16, 3.0265921713290567e-11, 1.798265346580983e-15, 3.9018903587514366e-16, 0.07314002513885498, 0.0933016911149025, 0.0, 0.30336490273475647, 0.5115312933921814, 8.279538350492582e-14, 8.400784001815279e-14, 4.524772500717799e-15, 7.176729108793211e-16, 7.140476210309998e-09, 7.195820828087562e-09, 8.980968744187301e-20, 2.8764860065884884e-20, 6.218023370860128e-18, 4.255669716476079e-18, 6.688692026461662e-13, 4.662953508559331e-13, 2.5352620393673253e-13, 5.683303762500647e-13]]",Be,False,21.067982953437337,40.41340193761623
